,MDS_x,MDS_y,country,iso_alpha,continent,tsne_x,tsne_y,scluster6,kmeans6
0,-1.0679655718881562,7.216551775243845,Afghanistan,AFG,Asia,-8.855268,10.517956,5,3
12,-2.393537449327497,-2.059857345837214,Albania,ALB,Europe,2.3775632,-0.30276576,1,5
24,-0.9665200840560035,0.44975558992276427,Algeria,DZA,Africa,-1.0301248,1.8966149,1,1
36,1.1224535671075768,6.674040130351946,Angola,AGO,Africa,-8.622373,11.268964,5,3
48,1.046018157105741,-2.9646279277944574,Argentina,ARG,Americas,2.66271,-3.8979735,4,5
60,4.964687104006022,-6.356677189046902,Australia,AUS,Oceania,4.815369,-8.505525,3,0
72,4.823544146499757,-5.753556676620818,Austria,AUT,Europe,5.566309,-7.7143126,3,0
84,5.600222637951417,-3.182132662204847,Bahrain,BHR,Asia,3.6830575,-8.19973,3,0
96,-2.2105575444184313,3.6121691878502147,Bangladesh,BGD,Asia,-4.361431,7.253408,0,3
108,4.677272299262158,-6.031064507153859,Belgium,BEL,Europe,4.985806,-7.9462686,3,0
120,-1.5375613647091457,3.8997726305729956,Benin,BEN,Africa,-5.658738,7.248427,0,3
132,-1.0772869208051326,2.4828193228479583,Bolivia,BOL,Americas,-3.2052429,5.9238605,0,1
144,-2.407929970025746,-1.8606140061870164,Bosnia and Herzegovina,BIH,Europe,2.1736698,-0.03774915,1,5
156,-3.227518414350826,1.2654572343071513,Botswana,BWA,Africa,-2.1767693,6.5274386,0,1
168,-0.6508845783156415,-0.5800360176856367,Brazil,BRA,Americas,0.28142023,0.49716744,1,1
180,-0.9261757395988219,-3.00437632052833,Bulgaria,BGR,Europe,3.2337444,-2.1708565,4,5
192,-1.59796544584999,5.066318311643894,Burkina Faso,BFA,Africa,-7.3603234,8.632937,5,3
204,-1.0991455649890984,5.3559268743928685,Burundi,BDI,Africa,-7.0885034,9.290763,5,3
216,-2.9002241386461085,4.227203778160708,Cambodia,KHM,Asia,-4.659916,8.784548,0,3
228,-0.9508473914414795,4.0156008996846095,Cameroon,CMR,Africa,-6.349443,7.07084,0,3
240,6.207901629934553,-6.730054633306601,Canada,CAN,Americas,5.0272894,-9.068423,3,0
252,-0.7667710546885761,5.407720121719334,Central African Republic,CAF,Africa,-7.058029,9.413702,5,3
264,-1.2232627395289892,4.508332199902797,Chad,TCD,Africa,-6.60092,8.130821,5,3
276,-0.6610609533835862,-2.2064203644411884,Chile,CHL,Americas,1.8347905,-1.5266429,4,5
288,-3.1288161416101743,0.013663181030124294,China,CHN,Asia,0.67480516,2.8836827,1,1
300,-1.4755017577192397,-0.8470145427794994,Colombia,COL,Americas,1.0755957,0.633735,1,1
312,-1.7731583414791283,2.808502738609243,Comoros,COM,Africa,-3.8101244,6.1041894,0,3
324,-0.6108224879159084,5.435292964922615,"Congo, Dem. Rep.",COD,Africa,-6.893304,9.6867075,5,3
336,-0.3612419980455183,2.6271078576264024,"Congo, Rep.",COG,Africa,-5.298759,4.7984605,0,3
348,-1.502744893407823,-2.8451593382837945,Costa Rica,CRI,Americas,2.6412444,-1.3197362,4,5
360,-0.4263036759837144,4.027220906608026,Cote d'Ivoire,CIV,Africa,-6.6877494,6.7250566,0,3
372,0.5253253694620642,-3.34932166882024,Croatia,HRV,Europe,3.6232035,-3.553186,4,5
384,-0.9460493400966604,-3.5140164947592187,Cuba,CUB,Americas,2.2393703,-2.9876456,4,5
396,2.969638258258572,-4.319002639123126,Czech Republic,CZE,Europe,3.9825501,-6.355951,2,2
408,5.721139706063034,-6.532971709158902,Denmark,DNK,Europe,5.227321,-8.804776,3,0
420,-0.3742130682637469,4.284243615909203,Djibouti,DJI,Africa,-5.9121323,8.248382,0,3
432,-2.07238126126865,-0.024309512817703834,Dominican Republic,DOM,Americas,0.41379508,1.9805688,1,1
444,-0.4098707586178428,-0.7375684379811092,Ecuador,ECU,Americas,0.009131059,0.18082662,1,1
456,-1.6085724030403081,1.4577713179605172,Egypt,EGY,Africa,-2.029056,3.4474962,0,1
468,-0.6657333905235429,0.3349838686830101,El Salvador,SLV,Americas,-1.0205276,1.3552097,1,1
480,-1.374503061010228,5.636180296131651,Equatorial Guinea,GNQ,Africa,-8.688198,9.298056,5,3
492,-2.0013701102029846,4.839882175829128,Eritrea,ERI,Africa,-7.6635013,8.202629,5,3
504,-1.6349878125331359,5.27708109584899,Ethiopia,ETH,Africa,-7.669478,8.832505,5,3
516,3.397434660817994,-5.476617057199301,Finland,FIN,Europe,4.972729,-7.083329,2,2
528,4.096721337243344,-6.026440417367514,France,FRA,Europe,5.0818377,-7.6034393,3,0
540,3.4078874296332597,1.7823904540421458,Gabon,GAB,Africa,-2.7613556,-0.33071202,0,4
552,-2.6313320452459563,5.082499752086508,Gambia,GMB,Africa,-8.466797,7.9315076,5,3
564,5.251051903618563,-5.933811679021974,Germany,DEU,Europe,5.1990547,-8.207852,3,0
576,-1.703543547206955,2.944470595152095,Ghana,GHA,Africa,-4.4463186,5.839323,0,3
588,1.5811922326456866,-5.175356108084022,Greece,GRC,Europe,4.8718014,-5.6140676,2,2
600,-0.9335529906010975,1.1575711049909843,Guatemala,GTM,Americas,-1.7060212,2.4660184,1,1
612,-2.0641808212155945,5.527801885032844,Guinea,GIN,Africa,-8.510525,8.73814,5,3
624,-1.3839732435775234,6.7951454115131895,Guinea-Bissau,GNB,Africa,-8.805366,10.110485,5,3
636,-1.3789343291526985,3.391012462472344,Haiti,HTI,Americas,-4.882634,6.7473984,0,3
648,-1.5712940100736281,0.9544684114144497,Honduras,HND,Americas,-1.1899507,2.819668,1,1
660,1.019843421255192,-6.236924237020328,"Hong Kong, China",HKG,Asia,5.9514546,-5.748697,2,2
672,1.605228888642335,-3.34705361788237,Hungary,HUN,Europe,3.3652387,-4.52309,4,5
684,4.271780824221374,-7.152504049179933,Iceland,ISL,Europe,5.8356338,-8.02497,3,0
696,-2.305310064115084,2.5508131995416314,India,IND,Asia,-3.50052,5.319072,0,1
708,-2.5338674035730016,2.0514263673114086,Indonesia,IDN,Asia,-2.5453837,4.7619543,0,1
720,0.5798519703268576,0.21633314534318998,Iran,IRN,Asia,-1.491154,0.40997684,1,1
732,2.252427726287468,0.8094122474493193,Iraq,IRQ,Asia,-2.8748221,-0.009419514,0,4
744,1.4882758518504555,-5.815520755208031,Ireland,IRL,Europe,5.5608516,-5.9417205,2,2
756,1.852350374142237,-5.115787579128612,Israel,ISR,Asia,4.824432,-5.842172,2,2
768,2.5631065840322034,-5.6328188613230346,Italy,ITA,Europe,5.164151,-6.545621,2,2
780,-0.6125792768578714,-2.646464680774662,Jamaica,JAM,Americas,2.6752017,-2.2209368,4,5
792,2.1224675949909693,-6.656291516710512,Japan,JPN,Asia,5.7694335,-6.6242204,2,2
804,-1.7648146392124564,0.3975661772794092,Jordan,JOR,Asia,-0.55285376,2.5775762,1,1
816,-2.0904564283051097,2.772084280344163,Kenya,KEN,Africa,-5.451763,5.318047,0,3
828,-2.4029016234438942,-0.7319590355490325,"Korea, Dem. Rep.",KOR,Asia,1.4717649,1.3019626,1,1
840,-1.991003586910716,-2.2805187734966217,"Korea, Rep.",KOR,Asia,3.1587517,0.99928707,1,1
852,0.44518200718997264,-1.813540618374464,Lebanon,LBN,Asia,1.9896564,-2.6212747,4,5
864,-2.971783491368551,3.5344835173542974,Lesotho,LSO,Africa,-6.5605927,5.7791777,0,3
876,-0.7413448731136086,6.038288280218474,Liberia,LBR,Africa,-7.459339,10.189275,5,3
888,-3.366904550501122,-4.191005489776685,Libya,LBY,Africa,-2.115843,-1.1014413,0,4
900,-1.5832053898275291,4.119623493967409,Madagascar,MDG,Africa,-5.5457926,7.836296,0,3
912,-1.3095248081593767,5.623077198405347,Malawi,MWI,Africa,-7.7501845,9.42551,5,3
924,-1.4455364770327679,-1.141704545681916,Malaysia,MYS,Asia,1.2158604,0.38183922,1,1
936,-1.8715523664047768,5.5075932010023525,Mali,MLI,Africa,-8.245624,8.924709,5,3
948,-1.8573054785886296,2.832904968930129,Mauritania,MRT,Africa,-3.865021,6.0231028,0,3
960,-1.5675009976698122,-1.2382647755041922,Mauritius,MUS,Africa,1.476488,0.20239054,1,1
972,0.07847804817362289,-1.701803341376264,Mexico,MEX,Americas,1.532312,-1.6847993,4,5
984,-1.9893763330398226,1.777699231761263,Mongolia,MNG,Asia,-2.5467107,4.320287,0,1
996,-0.5274802753958138,-3.255988304497006,Montenegro,MNE,Europe,3.4583185,-2.5987206,4,5
1008,-1.8586422078692897,1.128341798964841,Morocco,MAR,Africa,-1.3682064,3.2426534,1,1
1020,-1.2688872607569666,6.46681460729898,Mozambique,MOZ,Africa,-8.282466,10.127135,5,3
1032,-2.525561918222019,2.6163963141526128,Myanmar,MMR,Asia,-3.8663812,5.169516,0,3
1044,-0.2128713397318992,2.2421502284937014,Namibia,NAM,Africa,-5.1792173,4.489361,0,1
1056,-2.301862158250375,3.8300749330564647,Nepal,NPL,Asia,-4.487233,7.561816,0,3
1068,5.41412268868172,-6.954470317354808,Netherlands,NLD,Europe,5.6275363,-8.661367,3,0
1080,4.151083310379663,-6.198260015594232,New Zealand,NZL,Oceania,4.3474464,-8.28411,3,0
1092,-0.8129498520084607,0.8010282403725947,Nicaragua,NIC,Americas,-1.5353479,1.9458464,1,1
1104,-1.9099497639230791,5.239868504743328,Niger,NER,Africa,-8.152143,8.573242,5,3
1116,-0.9013704167899005,5.41471969613649,Nigeria,NGA,Africa,-7.5581636,9.481003,5,3
1128,7.0287322812601065,-7.949718270809705,Norway,NOR,Europe,5.993816,-9.18108,3,0
1140,3.112955002353188,0.16372741487994302,Oman,OMN,Asia,2.665765,2.37847,1,4
1152,-2.0106143582514298,2.1267245198638403,Pakistan,PAK,Asia,-3.1290612,4.8370705,0,1
1164,-1.0495285226692255,-2.166697567633161,Panama,PAN,Americas,2.3104265,-1.2446781,4,5
1176,-2.3586672835336846,-1.6668025602966292,Paraguay,PRY,Americas,2.465003,0.06909454,1,5
1188,-0.030153019611304635,0.33529775022127584,Peru,PER,Americas,-1.3881782,0.984973,1,1
1200,-2.1961607242406775,0.256775719999094,Philippines,PHL,Asia,0.30381888,2.4601367,1,1
1212,0.14260516839539425,-3.262740348114325,Poland,POL,Europe,3.1688795,-3.2449715,4,5
1224,0.6493879639184145,-3.9094616572341794,Portugal,PRT,Europe,4.611213,-4.3327374,2,2
1236,0.4095829901331148,-4.446661746018743,Puerto Rico,PRI,Americas,4.454552,-4.4659786,2,2
1248,-1.3485879553613653,-1.7391185375468865,Reunion,REU,Africa,1.6668569,-0.6798175,1,5
1260,-0.037572244237734455,-2.6079861230577883,Romania,ROU,Europe,3.0359008,-2.7139146,4,5
1272,0.34994189326334846,6.80039753222061,Rwanda,RWA,Africa,-7.2070103,11.024082,5,3
1284,-2.2417433007539764,1.254768554690303,Sao Tome and Principe,STP,Africa,-1.3206418,4.102924,0,1
1296,7.6986479375766805,-1.0860097598303244,Saudi Arabia,SAU,Asia,2.7248166,-8.112139,3,4
1308,-1.761767062385151,3.2280354011414776,Senegal,SEN,Africa,-4.150532,6.739689,0,3
1320,1.253124907361213,-2.7923621019706553,Serbia,SRB,Europe,3.3610008,-3.6779535,4,5
1332,-0.7310939090452765,7.430372531122563,Sierra Leone,SLE,Africa,-8.729859,10.759959,5,3
1344,4.6062868646276325,-3.5916757172091613,Singapore,SGP,Asia,6.22421,-5.6521497,2,2
1356,1.2368196336392179,-3.662046570376707,Slovak Republic,SVK,Europe,3.4313347,-4.3718996,4,5
1368,2.2323362551043,-4.489249041109997,Slovenia,SVN,Europe,4.368824,-5.8097157,2,2
1380,-0.8336600125470852,6.237284593428795,Somalia,SOM,Africa,-8.061585,10.237205,5,3
1392,1.4770497238037172,1.5623899901624776,South Africa,ZAF,Africa,-3.121104,0.2817122,0,1
1404,1.3278011138146104,-5.381215527881322,Spain,ESP,Europe,5.119259,-5.5408936,2,2
1416,-3.0053318071058235,-1.322320183204958,Sri Lanka,LKA,Asia,2.1735246,0.6417079,1,1
1428,-1.3291543156665229,3.8569382135856283,Sudan,SDN,Africa,-5.4075804,7.4939365,0,3
1440,0.3102816111622002,3.7752111122691523,Swaziland,SWZ,Africa,-6.631447,5.815871,0,3
1452,4.658013318106647,-6.818911843065999,Sweden,SWE,Europe,5.5001116,-8.298875,3,0
1464,9.453475614039622,-7.478288101024868,Switzerland,CHE,Europe,5.3156652,-9.884194,3,0
1476,-1.9049536466794261,-0.0038098844548607267,Syria,SYR,Asia,-0.0155387055,2.0668976,1,1
1488,-1.3733231379916664,-4.2309098490309855,Taiwan,TWN,Asia,5.1882534,-3.447553,2,2
1500,-1.114609931409921,4.385495744648796,Tanzania,TZA,Africa,-6.716026,7.659143,5,3
1512,-2.3125211889609014,-0.2424161844188424,Thailand,THA,Asia,0.95846546,1.6832473,1,1
1524,-1.6843764672127959,3.0826479809690794,Togo,TGO,Africa,-4.605394,5.961821,0,3
1536,0.10429741050708238,-2.207657571680121,Trinidad and Tobago,TTO,Americas,2.7283068,-2.4439886,4,5
1548,-1.9022441001674792,0.11622986062778744,Tunisia,TUN,Africa,-0.2169438,2.4136705,1,1
1560,-1.175290369445514,0.29311120418833103,Turkey,TUR,Europe,-0.5128654,1.6846795,1,1
1572,-0.7477707437844204,4.582710927473485,Uganda,UGA,Africa,-6.9217815,7.691718,5,3
1584,4.887015574759633,-6.055075201950849,United Kingdom,GBR,Europe,4.6830506,-8.364895,3,0
1596,8.188336378375269,-6.951113698366721,United States,USA,Americas,5.451106,-9.585285,3,0
1608,-0.4556193273483389,-3.523353735630398,Uruguay,URY,Americas,2.437058,-3.2971945,4,5
1620,2.479134392303773,-2.259531482381254,Venezuela,VEN,Americas,2.2873385,-4.4755116,4,5
1632,-3.0132632511129027,1.2716134886830146,Vietnam,VNM,Asia,-1.705724,3.9153545,0,1
1644,-1.6158368615963719,0.1443039090436554,West Bank and Gaza,PSE,Asia,-0.4358668,2.180448,1,1
1656,-2.4793030518643753,4.278108959189308,"Yemen, Rep.",YEM,Asia,-4.7728963,8.213296,0,3
1668,0.285643447141169,5.110456117937729,Zambia,ZMB,Africa,-6.1861577,9.682559,5,3
1680,-3.9921732225595497,2.644761723997107,Zimbabwe,ZWE,Africa,-6.600068,5.1138735,0,3
